time,temperature,humidity,ph,ec
2025-06-02 6:30:00,14.81166715,43.9266673,6.208916667,4.160716667
2025-06-02 6:40:00,14.40250041,43.0458338,6.210333328,4.152858333
2025-06-02 6:50:00,14.82250013,50.78750032,6.207416658,4.15685
2025-06-02 7:00:00,15.19000027,45.87750028,6.205249998,4.169925
2025-06-02 7:10:00,14.40166712,43.07500058,6.207416664,4.168133333
2025-06-02 7:20:00,14.77833348,51.37416685,6.205416663,4.158608333
2025-06-02 7:30:00,15.23750033,47.40583372,9.793166665,4.160833333
2025-06-02 7:40:00,14.50916671,44.18666702,6.20391666,4.163458333
2025-06-02 7:50:00,14.78583347,51.1850003,6.204333325,4.168908333
2025-06-02 8:00:00,15.29416704,47.86000035,6.208249993,4.166816667
2025-06-02 8:10:00,14.47333335,43.90750048,6.213249962,4.166025
2025-06-02 8:20:00,14.79166681,51.64833368,6.207416639,4.180441667
2025-06-02 8:30:00,15.28666704,47.94500053,6.205249995,4.170225
2025-06-02 8:40:00,14.51000003,44.2225003,6.208916648,4.182183333
2025-06-02 8:50:00,14.80666677,51.38916722,6.202083332,4.18425
2025-06-02 9:00:00,15.22916699,47.49750068,6.196833333,4.183066667
2025-06-02 9:10:00,14.44916678,43.95333372,6.199,4.181633333
2025-06-02 9:20:00,14.77166679,51.98416707,6.195916667,4.57
2025-06-02 9:30:00,15.26916698,47.98583367,6.194416667,4.182741667
2025-06-02 9:40:00,14.47666669,44.11833363,6.197666667,4.185775
2025-06-02 9:50:00,14.77833346,51.65583363,6.211749988,4.134733333
2025-06-02 10:00:00,15.24333363,48.06083368,6.214666662,4.116916667
2025-06-02 10:10:00,14.46666669,44.15166707,6.219416654,4.113183333
2025-06-02 10:20:00,14.79083347,51.6958336,6.22074999,4.499408333
2025-06-02 10:30:00,15.2683337,48.12666702,6.226499992,4.125141667
2025-06-02 10:40:00,14.47083338,44.31083388,6.224249988,4.121416667
2025-06-02 10:50:00,14.80500013,51.80666708,6.226999983,4.125091667
2025-06-02 11:00:00,15.27916704,48.01916693,6.229583309,4.129308333
2025-06-02 11:10:00,14.47750003,44.25500048,6.230083315,4.513058333
2025-06-02 11:20:00,14.79833348,51.96000018,6.231666646,4.129658333
2025-06-02 11:30:00,15.2841671,48.1283336,6.227666649,4.123558333
2025-06-02 11:40:00,14.50250006,44.54916702,6.229833325,4.135533333
2025-06-02 11:50:00,14.77250014,51.72166698,13.40591666,4.133275
2025-06-02 12:00:00,15.31166708,48.48000052,13.40591665,4.136816667
2025-06-02 12:10:00,14.50916673,44.42583365,13.41083332,4.134758333
2025-06-02 12:20:00,14.74250011,51.37333377,6.231916645,4.13635
2025-06-02 12:30:00,15.32333368,48.90500067,6.230416645,4.135841667
2025-06-02 12:40:00,14.48083339,44.26000052,6.228916648,4.136758333
2025-06-02 12:50:00,14.76416679,51.55833367,6.227249986,4.525141667
2025-06-02 13:00:00,15.2958336,48.72666702,6.224666657,4.140458333
2025-06-02 13:10:00,14.47750003,43.97250037,6.225416651,4.141116667
2025-06-02 13:20:00,14.76083349,51.79000038,6.221249988,4.911791667
2025-06-02 13:30:00,15.26666694,48.19416718,6.226749982,4.1472
2025-06-02 13:40:00,14.39750036,43.8358337,6.223666649,4.145683333
2025-06-02 13:50:00,14.76916679,52.30250037,6.218083326,4.530666667
2025-06-02 14:00:00,15.23333359,47.92166717,6.221333321,4.146408333
2025-06-02 14:10:00,14.40916693,44.09916713,6.221249993,4.150541667
2025-06-02 14:20:00,14.73416678,52.03666725,9.806083328,4.151683333
2025-06-02 14:30:00,15.26500028,48.34583372,6.222666659,4.151908333
2025-06-02 14:40:00,14.43000029,44.22750035,6.223416654,4.152383333
2025-06-02 14:50:00,14.74666678,52.12000048,6.217583325,4.538483333
2025-06-02 15:00:00,16.91500018,66.41416765,6.215333328,4.53745
2025-06-02 15:10:00,18.32833358,67.28916767,6.210749995,4.161758333
2025-06-02 15:20:00,19.45250023,66.72083454,6.208083328,4.158025
2025-06-02 15:30:00,20.34583343,67.41916767,6.205499997,4.163316667
2025-06-02 15:40:00,20.48833361,59.47750064,6.20758333,4.155258333
2025-06-02 15:50:00,20.55000015,55.93916697,6.19983333,4.919358333
2025-06-02 16:00:00,20.49750018,54.63000033,6.193333333,4.151308333
2025-06-02 16:10:00,20.48833353,53.00250042,6.194333332,4.147766667
2025-06-02 16:20:00,20.51166689,52.98750038,9.778333333,4.149883333
2025-06-02 16:30:00,20.46916683,52.2858338,6.187749998,4.148308333
2025-06-02 16:40:00,20.47666683,51.81750042,6.187416667,4.531841667
2025-06-02 16:50:00,20.48083352,51.64500038,6.180833333,4.153416667
2025-06-02 17:00:00,20.45916683,51.8900004,6.18058333,4.156216667
2025-06-02 17:10:00,20.49583351,51.46166687,6.182416667,4.151141667
2025-06-02 17:20:00,20.4558335,51.029167,6.179999997,4.154108333
2025-06-02 17:30:00,20.48500018,51.2833337,6.177749997,4.151733333
2025-06-02 17:40:00,20.52000023,51.18000028,6.175999997,4.154616667
2025-06-02 17:50:00,20.50250013,51.09833383,6.174416667,4.1536
2025-06-02 18:00:00,20.54583348,51.33833372,9.762416663,4.16435
2025-06-02 18:10:00,20.5491668,51.27666725,6.172666663,4.159458333
2025-06-02 18:20:00,20.55916683,50.60000032,6.169583321,4.160041667
2025-06-02 18:30:00,20.46833353,50.19166712,6.172499997,4.167916667
2025-06-02 18:40:00,20.50000016,50.44750037,6.16941665,4.169316667
2025-06-02 18:50:00,20.49083353,49.93333373,6.168249988,4.5463
2025-06-02 19:00:00,20.50416682,50.85916718,6.167333317,4.164408333
2025-06-02 19:10:00,20.48416689,49.84583363,6.167083313,4.167925
2025-06-02 19:20:00,20.48250013,50.28083368,6.165083307,4.168008333
2025-06-02 19:30:00,20.44000013,50.05000043,6.161083307,4.17085
2025-06-02 19:40:00,20.50666683,50.35083377,6.162499983,4.169608333
2025-06-02 19:50:00,20.48750014,50.69833375,9.745999975,4.172758333
2025-06-02 20:00:00,20.55416692,66.96416732,6.162083318,4.170808333
2025-06-02 20:10:00,20.40500018,67.90583413,6.156999966,4.180383333
2025-06-02 20:20:00,20.47416683,64.27083389,6.151333282,4.1806
2025-06-02 20:30:00,20.51250024,60.98000068,6.149083273,4.177125
2025-06-02 20:40:00,20.48583355,56.20000043,6.14699993,4.174983333
2025-06-02 20:50:00,20.4433335,53.37583375,6.147833268,4.1776
2025-06-02 21:00:00,20.40250015,52.0441671,6.166333278,4.097433333
2025-06-02 21:10:00,20.3325002,50.00083373,6.164666633,4.112258333
2025-06-02 21:20:00,20.47416684,50.83416702,6.16383331,4.120283333
2025-06-02 21:30:00,20.4991669,51.36916717,6.172999974,4.117741667
2025-06-02 21:40:00,20.54000018,51.09083382,6.170999964,4.117216667
2025-06-02 21:50:00,20.56500017,51.21666712,6.171833313,4.123725
2025-06-02 22:00:00,20.51916679,50.55833387,6.174666626,4.117966667
2025-06-02 22:10:00,20.52083348,50.176667,6.168166642,4.128183333
